,id,vehicle.trip.trip_id,vehicle.trip.start_time,vehicle.trip.start_date,vehicle.trip.schedule_relationship,vehicle.trip.route_id,vehicle.trip.direction_id,vehicle.position.latitude,vehicle.position.longitude,vehicle.position.bearing,vehicle.position.speed,vehicle.current_stop_sequence,vehicle.current_status,vehicle.timestamp,vehicle.stop_id,vehicle.vehicle.id,vehicle.vehicle.label,vehicle.occupancy_status
12491,5513,14556100,12:00:00,20260216,0.0,D40,0.0,38.91532897949219,-77.02191925048828,,0.0,16.0,2.0,1771262235,19141,5513,5513,7
12493,5525,1819100,12:15:00,20260216,0.0,D40,0.0,38.89548873901367,-77.02191162109375,358.0,6.0960001945495605,4.0,2.0,1771262239,5525,5525,5525,7
12494,5533,36561100,11:30:00,20260216,0.0,D40,1.0,38.912681579589844,-77.02191925048828,179.0,6.4008002281188965,46.0,1.0,1771262236,6678,5533,5533,7
12500,5461,30894100,11:12:00,20260216,0.0,C53,1.0,38.84540939331055,-76.98560333251953,250.0,10.05840015411377,66.0,1.0,1771262251,13795,5461,5461,1
12501,5463,21555100,12:00:00,20260216,0.0,C53,0.0,38.86817932128906,-76.98828125,20.0,9.144000053405762,24.0,2.0,1771262246,18408,5463,5463,1
12503,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.923248291015625,-77.04331970214844,,0.0,61.0,1.0,1771262249,18127,5466,5466,1
12504,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.85047149658203,-76.97589874267578,60.0,6.0960001945495605,9.0,2.0,1771262246,2793,5470,5470,1
12509,7220,20112100,12:00:00,20260216,0.0,D40,1.0,38.964298248291016,-77.02776336669922,183.0,7.619999885559082,18.0,1.0,1771262244,9071,7220,7220,1
12514,5509,8983100,12:30:00,20260216,0.0,D40,1.0,38.99345016479492,-77.03016662597656,,0.0,2.0,1.0,1771262244,18907,5509,5509,7
12522,5537,35294100,11:36:00,20260216,0.0,C53,0.0,38.896728515625,-76.9949722290039,0.0,7.315199851989746,37.0,2.0,1771262250,5628,5537,5537,7
12523,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.92348098754883,-77.04724884033203,,0.0,2.0,1.0,1771262250,7272,5538,5538,7
12529,5464,16138100,11:36:00,20260216,0.0,C53,1.0,38.885780334472656,-76.9949722290039,179.0,9.448800086975098,38.0,2.0,1771262262,4716,5464,5464,7
12531,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.85074996948242,-76.97506713867188,71.0,8.53439998626709,9.0,1.0,1771262260,2793,5470,5470,1
12532,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.861061096191406,-76.96919250488281,145.0,8.839200019836426,52.0,1.0,1771262255,3374,5473,5473,1
12534,5481,21842100,11:48:00,20260216,0.0,C53,1.0,38.90409851074219,-76.9949722290039,,0.6096000075340271,28.0,2.0,1771262258,21985,5481,5481,1
12537,7223,22579100,11:45:00,20260216,0.0,D40,1.0,38.940059661865234,-77.0250473022461,,0.0,30.0,1.0,1771262261,8063,7223,7223,2
12540,4603,3474100,11:30:00,20260216,0.0,D96,1.0,38.91019058227539,-77.04512786865234,,0.0,62.0,1.0,1771262259,21781,4603,4603,7
12542,5500,13244100,12:15:00,20260216,0.0,D40,1.0,38.99446105957031,-77.02822875976562,,0.0,3.0,1.0,1771262256,18906,5500,5500,2
12543,5501,23699100,11:45:00,20260216,0.0,D40,0.0,38.93716812133789,-77.02445220947266,352.0,6.0960001945495605,27.0,1.0,1771262257,15236,5501,5501,2
12544,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.90000915527344,-77.02191925048828,,0.0,53.0,1.0,1771262254,5842,5505,5505,2
12545,5513,14556100,12:00:00,20260216,0.0,D40,0.0,38.91646957397461,-77.02191162109375,359.0,6.4008002281188965,16.0,2.0,1771262254,19141,5513,5513,7
12546,5516,13437100,11:24:00,20260216,0.0,C53,0.0,38.91429138183594,-77.01719665527344,295.0,1.8287999629974365,49.0,2.0,1771262259,6764,5516,5516,7
12551,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.923309326171875,-77.04781341552734,95.0,5.486400127410889,4.0,1.0,1771262257,7195,5539,5539,7
12552,7146,18978100,11:55:00,20260216,0.0,D96,0.0,38.92245864868164,-77.07878112792969,270.0,6.0960001945495605,27.0,2.0,1771262262,7160,7146,7146,1
12554,5461,30894100,11:12:00,20260216,0.0,C53,1.0,38.84489059448242,-76.98750305175781,256.0,8.53439998626709,67.0,1.0,1771262269,16906,5461,5461,1
12560,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.914581298828125,-77.01783752441406,,0.0,49.0,1.0,1771262269,6764,5475,5475,7
12562,5479,16836100,12:00:00,20260216,0.0,C53,1.0,38.91699981689453,-77.03244018554688,,0.0,11.0,1.0,1771262265,6884,5479,5479,1
12563,7220,20112100,12:00:00,20260216,0.0,D40,1.0,38.96372985839844,-77.02780151367188,178.0,7.315199851989746,18.0,1.0,1771262267,9071,7220,7220,1
12565,2838,32037100,11:48:00,20260216,0.0,C53,0.0,38.880950927734375,-76.99498748779297,,0.0,29.0,1.0,1771262266,4520,2838,2838,1
12571,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.8997917175293,-77.02191925048828,178.0,5.486400127410889,53.0,1.0,1771262267,5842,5505,5505,2
12574,5525,1819100,12:15:00,20260216,0.0,D40,0.0,38.89596176147461,-77.02188110351562,,0.0,4.0,1.0,1771262269,5525,5525,5525,7
12575,5533,36561100,11:30:00,20260216,0.0,D40,1.0,38.909610748291016,-77.02191925048828,183.0,9.448800086975098,47.0,2.0,1771262269,6437,5533,5533,7
12576,5537,35294100,11:36:00,20260216,0.0,C53,0.0,38.897361755371094,-76.9949722290039,358.0,6.4008002281188965,37.0,1.0,1771262268,5628,5537,5537,7
12579,7146,18978100,11:55:00,20260216,0.0,D96,0.0,38.92256164550781,-77.07942962646484,269.0,8.839200019836426,27.0,1.0,1771262269,7160,7146,7146,1
12582,5463,21555100,12:00:00,20260216,0.0,C53,0.0,38.86901092529297,-76.98831176757812,336.0,9.448800086975098,24.0,2.0,1771262276,18408,5463,5463,1
12584,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.923248291015625,-77.04508972167969,268.0,8.229599952697754,62.0,2.0,1771262279,7198,5466,5466,1
12587,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.91463088989258,-77.0180892944336,302.0,7.619999885559082,49.0,1.0,1771262280,6764,5475,5475,7
12591,7223,22579100,11:45:00,20260216,0.0,D40,1.0,38.94002914428711,-77.02503967285156,167.0,2.1335999965667725,30.0,1.0,1771262279,8063,7223,7223,2
12600,5516,13437100,11:24:00,20260216,0.0,C53,0.0,38.914371490478516,-77.01741790771484,,0.6096000075340271,49.0,1.0,1771262280,6764,5516,5516,7
12604,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.92348098754883,-77.04724884033203,,0.0,2.0,1.0,1771262280,7272,5538,5538,7
12606,7146,18978100,11:55:00,20260216,0.0,D96,0.0,38.92256164550781,-77.08003234863281,270.0,2.4384000301361084,28.0,1.0,1771262278,7161,7146,7146,1
12610,5464,16138100,11:36:00,20260216,0.0,C53,1.0,38.88486099243164,-76.99501037597656,182.0,1.5240000486373901,38.0,1.0,1771262292,4716,5464,5464,7
12612,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.85084915161133,-76.97460174560547,,0.30480000376701355,9.0,1.0,1771262290,2793,5470,5470,1
12613,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.860801696777344,-76.96891784667969,,0.0,52.0,1.0,1771262285,3374,5473,5473,1
12614,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.91516876220703,-77.019287109375,301.0,9.448800086975098,50.0,1.0,1771262291,21803,5475,5475,7
12615,5481,21842100,11:48:00,20260216,0.0,C53,1.0,38.90285110473633,-76.99495697021484,,0.0,28.0,2.0,1771262288,21985,5481,5481,1
12616,5479,16836100,12:00:00,20260216,0.0,C53,1.0,38.91701126098633,-77.03202056884766,86.0,4.876800060272217,11.0,1.0,1771262292,6884,5479,5479,1
12617,7220,20112100,12:00:00,20260216,0.0,D40,1.0,38.961971282958984,-77.02794647216797,184.0,5.791200160980225,19.0,1.0,1771262292,8957,7220,7220,1
12619,2838,32037100,11:48:00,20260216,0.0,C53,0.0,38.881309509277344,-76.99498748779297,354.0,6.0960001945495605,29.0,1.0,1771262286,4520,2838,2838,1
12620,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771262290,13111,2836,2836,7
12621,4603,3474100,11:30:00,20260216,0.0,D96,1.0,38.91019058227539,-77.04498291015625,112.0,6.0960001945495605,62.0,1.0,1771262285,21781,4603,4603,7
12623,5500,13244100,12:15:00,20260216,0.0,D40,1.0,38.99446105957031,-77.02822875976562,,0.0,3.0,1.0,1771262286,18906,5500,5500,2
12624,5501,23699100,11:45:00,20260216,0.0,D40,0.0,38.93796157836914,-77.0245590209961,353.0,8.839200019836426,28.0,2.0,1771262284,8038,5501,5501,2
12625,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.89910125732422,-77.02191925048828,180.0,7.924799919128418,54.0,1.0,1771262292,5749,5505,5505,2
12626,5513,14556100,12:00:00,20260216,0.0,D40,0.0,38.917049407958984,-77.02189636230469,0.0,5.791200160980225,16.0,1.0,1771262289,19141,5513,5513,7
12627,5516,13437100,11:24:00,20260216,0.0,C53,0.0,38.91463088989258,-77.01808166503906,300.0,8.53439998626709,49.0,1.0,1771262289,6764,5516,5516,7
12632,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.92327117919922,-77.0471420288086,91.0,6.4008002281188965,4.0,1.0,1771262288,7195,5539,5539,7
12635,5461,30894100,11:12:00,20260216,0.0,C53,1.0,38.844810485839844,-76.9882583618164,267.0,3.352799892425537,67.0,1.0,1771262301,16906,5461,5461,1
12637,5464,16138100,11:36:00,20260216,0.0,C53,1.0,38.88473892211914,-76.99501037597656,,0.6096000075340271,38.0,1.0,1771262297,4716,5464,5464,7
12638,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.923248291015625,-77.04651641845703,269.0,5.486400127410889,62.0,1.0,1771262298,7198,5466,5466,1
12639,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.85091018676758,-76.9744873046875,70.0,3.657599925994873,9.0,1.0,1771262295,2793,5470,5470,1
12640,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.86048889160156,-76.96856689453125,137.0,8.229599952697754,52.0,1.0,1771262300,3374,5473,5473,1
12642,5481,21842100,11:48:00,20260216,0.0,C53,1.0,38.902740478515625,-76.99495697021484,180.0,4.572000026702881,28.0,1.0,1771262295,21985,5481,5481,1
12643,5479,16836100,12:00:00,20260216,0.0,C53,1.0,38.91701889038086,-77.03128814697266,88.0,7.924799919128418,12.0,2.0,1771262301,21884,5479,5479,1
12644,7220,20112100,12:00:00,20260216,0.0,D40,1.0,38.96184158325195,-77.02796173095703,189.0,3.657599925994873,19.0,1.0,1771262295,8957,7220,7220,1
12647,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771262300,13111,2836,2836,7
12649,5509,8983100,12:30:00,20260216,0.0,D40,1.0,38.99345016479492,-77.03016662597656,,0.0,2.0,1.0,1771262304,18907,5509,5509,7
12651,5501,23699100,11:45:00,20260216,0.0,D40,0.0,38.93912887573242,-77.02481842041016,350.0,9.448800086975098,28.0,1.0,1771262297,8038,5501,5501,2
12652,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.898460388183594,-77.02191162109375,182.0,8.839200019836426,54.0,1.0,1771262299,5749,5505,5505,2
12655,5525,1819100,12:15:00,20260216,0.0,D40,0.0,38.89603042602539,-77.02191162109375,357.0,4.876800060272217,4.0,1.0,1771262302,5525,5525,5525,7
12656,5533,36561100,11:30:00,20260216,0.0,D40,1.0,38.90903091430664,-77.02191925048828,176.0,7.315199851989746,47.0,1.0,1771262302,6437,5533,5533,7
12657,5537,35294100,11:36:00,20260216,0.0,C53,0.0,38.898651123046875,-76.99495697021484,,1.2192000150680542,39.0,2.0,1771262298,5832,5537,5537,7
12660,7146,18978100,11:55:00,20260216,0.0,D96,0.0,38.922698974609375,-77.08068084716797,10.0,5.181600093841553,28.0,1.0,1771262303,7161,7146,7146,1
12663,5463,21555100,12:00:00,20260216,0.0,C53,0.0,38.871700286865234,-76.9903335571289,328.0,11.277600288391113,24.0,2.0,1771262306,18408,5463,5463,1
12672,7223,22579100,11:45:00,20260216,0.0,D40,1.0,38.93783187866211,-77.02454376220703,173.0,8.53439998626709,32.0,2.0,1771262309,17010,7223,7223,2
12675,4603,3474100,11:30:00,20260216,0.0,D96,1.0,38.91007995605469,-77.04460906982422,,0.0,62.0,1.0,1771262315,21781,4603,4603,7
12680,5513,14556100,12:00:00,20260216,0.0,D40,0.0,38.91773986816406,-77.02189636230469,0.0,5.791200160980225,17.0,2.0,1771262306,7012,5513,5513,7
12684,5537,35294100,11:36:00,20260216,0.0,C53,0.0,38.89955139160156,-76.99495697021484,5.0,7.619999885559082,39.0,1.0,1771262311,5832,5537,5537,7
12685,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.92348098754883,-77.04724884033203,,0.0,2.0,1.0,1771262311,7272,5538,5538,7
12687,7146,18978100,11:55:00,20260216,0.0,D96,0.0,38.923011779785156,-77.08062744140625,13.0,5.791200160980225,30.0,1.0,1771262309,7211,7146,7146,1
12690,5463,21555100,12:00:00,20260216,0.0,C53,0.0,38.87322998046875,-76.99121856689453,343.0,12.192000389099121,24.0,1.0,1771262322,18408,5463,5463,1
12693,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.850929260253906,-76.97441101074219,,0.9143999814987183,9.0,1.0,1771262325,2793,5470,5470,1
12694,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.859500885009766,-76.96820068359375,182.0,6.4008002281188965,54.0,1.0,1771262319,3282,5473,5473,1
12695,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.91539001464844,-77.0196762084961,,0.0,50.0,1.0,1771262321,21803,5475,5475,7
12697,5479,16836100,12:00:00,20260216,0.0,C53,1.0,38.91701126098633,-77.02963256835938,94.0,6.0960001945495605,12.0,1.0,1771262320,21884,5479,5479,1
12699,7223,22579100,11:45:00,20260216,0.0,D40,1.0,38.937400817871094,-77.02448272705078,178.0,7.315199851989746,32.0,1.0,1771262314,17010,7223,7223,2
12700,2838,32037100,11:48:00,20260216,0.0,C53,0.0,38.88225173950195,-76.99500274658203,,0.0,30.0,2.0,1771262316,4607,2838,2838,1
12704,5500,13244100,12:15:00,20260216,0.0,D40,1.0,38.99446105957031,-77.02822875976562,,0.0,3.0,1.0,1771262316,18906,5500,5500,2
12705,5501,23699100,11:45:00,20260216,0.0,D40,0.0,38.93954849243164,-77.02484893798828,,0.0,28.0,1.0,1771262318,8038,5501,5501,2
12706,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.89678955078125,-77.02191925048828,179.0,9.753600120544434,55.0,1.0,1771262320,5571,5505,5505,2
12707,5513,14556100,12:00:00,20260216,0.0,D40,0.0,38.91893005371094,-77.02191162109375,359.0,9.448800086975098,17.0,1.0,1771262319,7012,5513,5513,7
12708,5516,13437100,11:24:00,20260216,0.0,C53,0.0,38.9151611328125,-77.019287109375,,0.30480000376701355,50.0,1.0,1771262319,21803,5516,5516,7
12709,5525,1819100,12:15:00,20260216,0.0,D40,0.0,38.897430419921875,-77.02191162109375,350.0,6.705599784851074,5.0,1.0,1771262323,15234,5525,5525,7
12710,5533,36561100,11:30:00,20260216,0.0,D40,1.0,38.90782165527344,-77.02191925048828,179.0,9.753600120544434,48.0,1.0,1771262316,6339,5533,5533,7
12713,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.923248291015625,-77.04448699951172,89.0,8.229599952697754,5.0,2.0,1771262316,7192,5539,5539,7
12716,5461,30894100,11:12:00,20260216,0.0,C53,1.0,38.84585952758789,-76.98845672607422,33.0,4.572000026702881,69.0,2.0,1771262331,13111,5461,5461,1
12717,5463,21555100,12:00:00,20260216,0.0,C53,0.0,38.87364959716797,-76.9913101196289,348.0,10.05840015411377,24.0,1.0,1771262327,18408,5463,5463,1
12718,5464,16138100,11:36:00,20260216,0.0,C53,1.0,38.884639739990234,-76.99500274658203,,0.0,38.0,1.0,1771262328,4716,5464,5464,1
12719,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.92327117919922,-77.04718017578125,265.0,3.657599925994873,62.0,1.0,1771262334,7198,5466,5466,1
12723,5481,21842100,11:48:00,20260216,0.0,C53,1.0,38.9020881652832,-76.99495697021484,180.0,6.0960001945495605,28.0,1.0,1771262333,21985,5481,5481,1
12725,7220,20112100,12:00:00,20260216,0.0,D40,1.0,38.9617805480957,-77.02796936035156,,0.0,19.0,1.0,1771262325,8957,7220,7220,1
12728,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771262330,13111,2836,2836,1
12730,5509,8983100,12:30:00,20260216,0.0,D40,1.0,38.99345016479492,-77.03016662597656,,0.0,2.0,1.0,1771262334,18907,5509,5509,7
12731,5500,13244100,12:15:00,20260216,0.0,D40,1.0,38.99446105957031,-77.02818298339844,87.0,5.486400127410889,3.0,1.0,1771262332,18906,5500,5500,2
12733,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.89619827270508,-77.02191162109375,179.0,8.839200019836426,55.0,1.0,1771262327,5571,5505,5505,2
12736,5525,1819100,12:15:00,20260216,0.0,D40,0.0,38.89794921875,-77.02191162109375,0.0,7.01039981842041,5.0,1.0,1771262331,15234,5525,5525,7
12756,4603,3474100,11:30:00,20260216,0.0,D96,1.0,38.90983963012695,-77.04425048828125,156.0,6.4008002281188965,64.0,2.0,1771262334,28402,4603,4603,7
12765,5537,35294100,11:36:00,20260216,0.0,C53,0.0,38.899959564208984,-76.99497985839844,,0.0,39.0,1.0,1771262341,5832,5537,5537,7
12766,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.92348098754883,-77.04724884033203,,0.0,2.0,1.0,1771262341,7272,5538,5538,7
12768,7146,18978100,11:55:00,20260216,0.0,D96,0.0,38.92351150512695,-77.08052825927734,,0.9143999814987183,30.0,1.0,1771262339,7211,7146,7146,1
12774,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.8513298034668,-76.97207641601562,72.0,9.753600120544434,10.0,1.0,1771262348,2811,5470,5470,1
12775,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.85892105102539,-76.96820831298828,206.0,6.0960001945495605,54.0,1.0,1771262354,3282,5473,5473,1
12776,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.91539001464844,-77.0196762084961,,0.0,50.0,1.0,1771262351,21803,5475,5475,7
12778,5479,16836100,12:00:00,20260216,0.0,C53,1.0,38.91701126098633,-77.0286636352539,,0.0,12.0,1.0,1771262356,21884,5479,5479,1
12779,7220,20112100,12:00:00,20260216,0.0,D40,1.0,38.96125030517578,-77.02800750732422,180.0,7.315199851989746,19.0,1.0,1771262346,8957,7220,7220,1
12780,7223,22579100,11:45:00,20260216,0.0,D40,1.0,38.937110900878906,-77.0244369506836,,0.0,32.0,1.0,1771262345,17010,7223,7223,2
12781,2838,32037100,11:48:00,20260216,0.0,C53,0.0,38.88241958618164,-76.99500274658203,6.0,6.0960001945495605,30.0,2.0,1771262341,4607,2838,2838,1
12786,5501,23699100,11:45:00,20260216,0.0,D40,0.0,38.93954086303711,-77.02493286132812,,0.0,28.0,1.0,1771262348,8038,5501,5501,2
12787,5505,6934100,11:15:00,20260216,0.0,D40,1.0,38.89408874511719,-77.02191925048828,181.0,7.924799919128418,56.0,1.0,1771262350,5363,5505,5505,2
12788,5513,14556100,12:00:00,20260216,0.0,D40,0.0,38.92033004760742,-77.02198028564453,353.0,8.839200019836426,18.0,1.0,1771262356,7083,5513,5513,7
12789,5516,13437100,11:24:00,20260216,0.0,C53,0.0,38.915191650390625,-77.01934814453125,,0.0,50.0,1.0,1771262349,21803,5516,5516,7
12791,5533,36561100,11:30:00,20260216,0.0,D40,1.0,38.907440185546875,-77.02195739746094,,0.0,48.0,1.0,1771262346,6339,5533,5533,7
12794,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.92314910888672,-77.04389190673828,,0.0,5.0,1.0,1771262346,7192,5539,5539,7
12795,7146,18978100,11:55:00,20260216,0.0,D96,0.0,38.923641204833984,-77.08051300048828,,0.6096000075340271,30.0,1.0,1771262351,7211,7146,7146,1
12797,5461,30894100,11:12:00,20260216,0.0,C53,1.0,38.84619140625,-76.9878921508789,,0.0,69.0,2.0,1771262361,13111,5461,5461,1
12798,5463,21555100,12:00:00,20260216,0.0,C53,0.0,38.874168395996094,-76.99137878417969,,0.0,25.0,2.0,1771262358,18393,5463,5463,1
12799,5464,16138100,11:36:00,20260216,0.0,C53,1.0,38.884220123291016,-76.99503326416016,183.0,6.0960001945495605,39.0,2.0,1771262358,4643,5464,5464,1
12800,5466,25836100,11:00:00,20260216,0.0,C53,0.0,38.92348098754883,-77.05032348632812,274.0,8.229599952697754,63.0,2.0,1771262364,7219,5466,5466,1
12801,5470,18298100,12:12:00,20260216,0.0,C53,0.0,38.852169036865234,-76.9705810546875,54.0,10.363200187683105,11.0,1.0,1771262363,2867,5470,5470,1
12802,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.85832977294922,-76.96868133544922,213.0,9.144000053405762,55.0,2.0,1771262363,3176,5473,5473,1
12804,5481,21842100,11:48:00,20260216,0.0,C53,1.0,38.90082931518555,-76.9949722290039,179.0,5.791200160980225,30.0,2.0,1771262363,5826,5481,5481,1
12809,2836,1306100,12:24:00,20260216,0.0,C53,0.0,38.845279693603516,-76.98761749267578,,0.0,2.0,1.0,1771262360,13111,2836,2836,1
12811,5509,8983100,12:30:00,20260216,0.0,D40,1.0,38.99345016479492,-77.03016662597656,,0.0,2.0,1.0,1771262364,18907,5509,5509,7
12817,5525,1819100,12:15:00,20260216,0.0,D40,0.0,38.8991584777832,-77.02191925048828,,0.0,7.0,1.0,1771262361,15235,5525,5525,7
12821,5539,16869100,12:12:00,20260216,0.0,C53,1.0,38.923248291015625,-77.043701171875,88.0,6.4008002281188965,5.0,1.0,1771262364,7192,5539,5539,7
12829,5473,22340100,11:24:00,20260216,0.0,C53,1.0,38.857601165771484,-76.96932220458984,214.0,7.315199851989746,55.0,1.0,1771262376,3176,5473,5473,1
12830,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.91545104980469,-77.01998138427734,301.0,7.01039981842041,50.0,1.0,1771262367,21803,5475,5475,7
12833,7220,20112100,12:00:00,20260216,0.0,D40,1.0,38.95893859863281,-77.0281982421875,184.0,7.924799919128418,20.0,1.0,1771262376,8801,7220,7220,1
12834,7223,22579100,11:45:00,20260216,0.0,D40,1.0,38.936920166015625,-77.02440643310547,167.0,3.0480000972747803,32.0,1.0,1771262375,17010,7223,7223,2
12835,2838,32037100,11:48:00,20260216,0.0,C53,0.0,38.883121490478516,-76.99500274658203,355.0,3.0480000972747803,30.0,1.0,1771262371,4607,2838,2838,1
12837,4603,3474100,11:30:00,20260216,0.0,D96,1.0,38.90884017944336,-77.04342651367188,180.0,8.839200019836426,64.0,2.0,1771262368,28402,4603,4603,7
12842,5513,14556100,12:00:00,20260216,0.0,D40,0.0,38.92074966430664,-77.02204132080078,,0.0,18.0,1.0,1771262375,7083,5513,5513,7
12843,5516,13437100,11:24:00,20260216,0.0,C53,0.0,38.915470123291016,-77.02001953125,298.0,8.839200019836426,50.0,1.0,1771262374,21803,5516,5516,7
12844,5525,1819100,12:15:00,20260216,0.0,D40,0.0,38.8991584777832,-77.02191925048828,,0.30480000376701355,7.0,1.0,1771262369,15235,5525,5525,7
12845,5533,36561100,11:30:00,20260216,0.0,D40,1.0,38.907291412353516,-77.02191925048828,175.0,5.791200160980225,48.0,1.0,1771262370,6339,5533,5533,7
12846,5537,35294100,11:36:00,20260216,0.0,C53,0.0,38.899959564208984,-76.99497985839844,,0.0,39.0,1.0,1771262371,5832,5537,5537,7
12847,5538,20385100,12:24:00,20260216,0.0,C53,1.0,38.92348098754883,-77.04724884033203,,0.0,2.0,1.0,1771262371,7272,5538,5538,7
12857,5475,14639100,11:12:00,20260216,0.0,C53,0.0,38.91593933105469,-77.02111053466797,299.0,9.144000053405762,52.0,2.0,1771262379,6843,5475,5475,7
12862,2838,32037100,11:48:00,20260216,0.0,C53,0.0,38.883419036865234,-76.99500274658203,4.0,6.705599784851074,31.0,2.0,1771262377,4688,2838,2838,1
12864,4603,33329100,12:25:00,20260216,0.0,D96,0.0,38.90779113769531,-77.04342651367188,180.0,5.486400127410889,2.0,1.0,1771262381,28402,4603,4603,7
